word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
liana,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
libris,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
licensure,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
lidocaine,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
liege,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lierre,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
lieutenant,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lifelong,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
lifetime,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2025)",2025-08-19
ligament,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
ligas,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
light,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2022, 2023, 2024, 2025)",2025-08-19
lighting,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
lightweight,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
likelier,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
lilliputian,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
limaçon,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
limbs,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
limburger,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
limelight,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
limicolous,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
limiting,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
limned,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
limousine,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
limpa,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
limpet,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
limpid,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2022, 2023, 2024, 2025)",2025-08-19
limpidsyllabus,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
limpkin,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
lincoln,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
line,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
lineage,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
linen,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
lines,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
lingua,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
linguistic,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
linguistics,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
linked,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
linnet,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
linsey,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
linstock,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
lionize,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
lipophilic,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
liquefaction,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
lisp,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
listener,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
listlessly,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
lists,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
listsevery,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
listspage,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lisztian,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
litany,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
literacy,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
literacydifficulty,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
literally,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
literatim,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
literature,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
lithium,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
lithophone,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
lithuania,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
litigious,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
litmus,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
littoral,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
liturgy,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
live,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
lived,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
liver,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
livery,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
lives,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
livid,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
living,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
llama,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
llanero,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
llullaillaco,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
loathe,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
lobectomy,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
lobotomy,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
lobscouse,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
local,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2022, 2023, 2024, 2025)",2025-08-19
located,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
locavore,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
loch,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
locker,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
locus,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
locust,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
loess,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
logarithmic,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
loggia,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
logical,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
logodaedaly,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
logographic,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
logographicarmistice,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
logothete,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
